index,ride_departure,capacity,tickets_9_eur,tickets_12_eur,tickets_15_eur,tickets_19_eur,direction
356,2015-01-30 16:15:00,82.0,29.0,35.0,14.0,3.0,B->A
357,2015-01-30 17:45:00,82.0,32.0,14.0,21.0,11.0,A->B
358,2015-01-30 18:45:00,82.0,40.0,31.0,0.0,0.0,B->A
359,2015-01-30 19:45:00,82.0,59.0,14.0,2.0,3.0,A->B
360,2015-01-31 07:15:00,82.0,26.0,36.0,0.0,0.0,B->A
361,2015-01-31 08:15:00,82.0,57.0,0.0,0.0,0.0,A->B
362,2015-01-31 09:15:00,82.0,13.0,38.0,0.0,0.0,B->A
363,2015-01-31 10:45:00,82.0,53.0,0.0,0.0,0.0,A->B
364,2015-01-31 11:45:00,82.0,62.0,8.0,4.0,0.0,B->A
365,2015-01-31 12:45:00,82.0,65.0,0.0,0.0,0.0,A->B
366,2015-01-31 14:15:00,82.0,56.0,0.0,0.0,0.0,B->A
367,2015-01-31 15:15:00,82.0,52.0,23.0,3.0,1.0,A->B
368,2015-01-31 16:15:00,82.0,52.0,0.0,0.0,0.0,B->A
369,2015-01-31 17:45:00,82.0,64.0,2.0,0.0,0.0,A->B
370,2015-01-31 18:45:00,82.0,62.0,0.0,0.0,0.0,B->A
371,2015-01-31 19:45:00,82.0,63.0,6.0,0.0,0.0,A->B
372,2015-02-01 08:15:00,82.0,47.0,0.0,0.0,0.0,B->A
373,2015-02-01 09:15:00,82.0,42.0,0.0,0.0,0.0,A->B
374,2015-02-01 10:15:00,82.0,44.0,0.0,0.0,0.0,B->A
375,2015-02-01 11:45:00,82.0,46.0,0.0,0.0,0.0,A->B
376,2015-02-01 12:45:00,82.0,59.0,0.0,0.0,0.0,B->A
377,2015-02-01 13:45:00,82.0,72.0,3.0,0.0,0.0,A->B
378,2015-02-01 15:15:00,82.0,44.0,22.0,11.0,0.0,B->A
379,2015-02-01 16:15:00,82.0,20.0,38.0,15.0,2.0,A->B
380,2015-02-01 17:15:00,82.0,21.0,35.0,18.0,7.0,B->A
381,2015-02-01 18:45:00,82.0,11.0,54.0,6.0,0.0,A->B
382,2015-02-01 19:45:00,82.0,23.0,37.0,12.0,8.0,B->A
383,2015-02-01 20:45:00,82.0,63.0,0.0,0.0,0.0,A->B
384,2015-02-02 07:15:00,82.0,43.0,0.0,0.0,0.0,B->A
385,2015-02-02 08:15:00,82.0,40.0,0.0,0.0,0.0,A->B
386,2015-02-02 09:15:00,82.0,48.0,0.0,0.0,0.0,B->A
387,2015-02-02 10:45:00,82.0,33.0,0.0,0.0,0.0,A->B
388,2015-02-02 11:45:00,82.0,38.0,0.0,0.0,0.0,B->A
389,2015-02-02 12:45:00,82.0,41.0,0.0,0.0,0.0,A->B
390,2015-02-02 14:15:00,82.0,42.0,0.0,0.0,0.0,B->A
391,2015-02-02 15:15:00,82.0,46.0,0.0,0.0,0.0,A->B
392,2015-02-02 16:15:00,82.0,46.0,0.0,0.0,0.0,B->A
393,2015-02-02 17:45:00,82.0,48.0,0.0,0.0,0.0,A->B
394,2015-02-02 18:45:00,82.0,50.0,0.0,0.0,0.0,B->A
395,2015-02-02 19:45:00,82.0,45.0,0.0,0.0,0.0,A->B
396,2015-02-03 07:15:00,82.0,70.0,6.0,2.0,0.0,B->A
397,2015-02-03 08:15:00,82.0,33.0,0.0,0.0,0.0,A->B
398,2015-02-03 09:15:00,82.0,50.0,0.0,0.0,0.0,B->A
399,2015-02-03 10:45:00,82.0,35.0,0.0,0.0,0.0,A->B
400,2015-02-03 11:45:00,82.0,36.0,0.0,0.0,0.0,B->A
401,2015-02-03 12:45:00,82.0,41.0,0.0,0.0,0.0,A->B
402,2015-02-03 14:15:00,82.0,32.0,0.0,0.0,0.0,B->A
403,2015-02-03 15:15:00,82.0,52.0,0.0,0.0,0.0,A->B
404,2015-02-03 16:15:00,82.0,40.0,0.0,0.0,0.0,B->A
405,2015-02-03 17:45:00,82.0,48.0,0.0,0.0,0.0,A->B
406,2015-02-03 18:45:00,82.0,34.0,0.0,0.0,0.0,B->A
407,2015-02-03 19:45:00,82.0,46.0,0.0,0.0,0.0,A->B
408,2015-02-04 07:15:00,82.0,59.0,0.0,0.0,0.0,B->A
409,2015-02-04 08:15:00,82.0,35.0,0.0,0.0,0.0,A->B
410,2015-02-04 09:15:00,63.0,52.0,0.0,0.0,0.0,B->A
411,2015-02-04 10:45:00,82.0,29.0,0.0,0.0,0.0,A->B
412,2015-02-04 11:45:00,82.0,36.0,0.0,0.0,0.0,B->A
413,2015-02-04 12:45:00,63.0,33.0,0.0,0.0,0.0,A->B
414,2015-02-04 14:15:00,82.0,42.0,0.0,0.0,0.0,B->A
415,2015-02-04 15:15:00,82.0,43.0,0.0,0.0,0.0,A->B
416,2015-02-04 16:15:00,82.0,56.0,0.0,0.0,0.0,B->A
417,2015-02-04 17:45:00,82.0,53.0,0.0,0.0,0.0,A->B
418,2015-02-04 18:45:00,82.0,46.0,0.0,0.0,0.0,B->A
419,2015-02-04 19:45:00,82.0,37.0,0.0,0.0,0.0,A->B
420,2015-02-05 07:15:00,82.0,54.0,0.0,0.0,0.0,B->A
421,2015-02-05 08:15:00,82.0,38.0,0.0,0.0,0.0,A->B
422,2015-02-05 09:15:00,82.0,59.0,11.0,0.0,0.0,B->A
423,2015-02-05 10:45:00,82.0,38.0,0.0,0.0,0.0,A->B
424,2015-02-05 11:45:00,82.0,36.0,21.0,0.0,0.0,B->A
425,2015-02-05 12:45:00,82.0,36.0,0.0,0.0,0.0,A->B
426,2015-02-05 14:15:00,82.0,55.0,0.0,0.0,0.0,B->A
427,2015-02-05 15:15:00,82.0,55.0,0.0,0.0,0.0,A->B
428,2015-02-05 16:15:00,82.0,42.0,0.0,0.0,0.0,B->A
429,2015-02-05 17:45:00,82.0,57.0,0.0,0.0,0.0,A->B
430,2015-02-05 18:45:00,82.0,70.0,7.0,0.0,0.0,B->A
431,2015-02-05 19:45:00,82.0,62.0,0.0,0.0,0.0,A->B
432,2015-02-06 07:15:00,82.0,44.0,0.0,0.0,0.0,B->A
433,2015-02-06 08:15:00,82.0,41.0,0.0,0.0,0.0,A->B
434,2015-02-06 09:15:00,82.0,70.0,3.0,0.0,0.0,B->A
435,2015-02-06 10:45:00,82.0,57.0,0.0,0.0,0.0,A->B
436,2015-02-06 11:45:00,82.0,48.0,26.0,3.0,0.0,B->A
437,2015-02-06 12:45:00,82.0,43.0,33.0,6.0,1.0,A->B
438,2015-02-06 14:15:00,82.0,13.0,45.0,12.0,0.0,B->A
439,2015-02-06 15:15:00,82.0,16.0,23.0,31.0,8.0,A->B
440,2015-02-06 16:15:00,82.0,18.0,45.0,15.0,1.0,B->A
441,2015-02-06 17:45:00,82.0,26.0,11.0,25.0,16.0,A->B
442,2015-02-06 18:45:00,82.0,40.0,30.0,0.0,0.0,B->A
443,2015-02-06 19:45:00,82.0,33.0,29.0,10.0,0.0,A->B
444,2015-02-07 07:15:00,82.0,19.0,36.0,8.0,0.0,B->A
445,2015-02-07 08:15:00,82.0,43.0,0.0,0.0,0.0,A->B
446,2015-02-07 09:15:00,82.0,11.0,42.0,12.0,0.0,B->A
447,2015-02-07 10:45:00,82.0,67.0,0.0,0.0,0.0,A->B
448,2015-02-07 11:45:00,82.0,66.0,9.0,2.0,6.0,B->A
449,2015-02-07 12:45:00,82.0,34.0,0.0,0.0,0.0,A->B
450,2015-02-07 14:15:00,82.0,68.0,3.0,0.0,0.0,B->A
451,2015-02-07 15:15:00,82.0,59.0,0.0,0.0,0.0,A->B
452,2015-02-07 16:15:00,82.0,64.0,0.0,0.0,0.0,B->A
453,2015-02-07 17:45:00,82.0,50.0,26.0,1.0,0.0,A->B
454,2015-02-07 18:45:00,82.0,36.0,0.0,0.0,0.0,B->A
455,2015-02-07 19:45:00,82.0,48.0,26.0,0.0,0.0,A->B
456,2015-02-08 08:15:00,82.0,32.0,0.0,0.0,0.0,B->A
457,2015-02-08 09:15:00,82.0,30.0,0.0,0.0,0.0,A->B
458,2015-02-08 10:15:00,82.0,47.0,0.0,0.0,0.0,B->A
459,2015-02-08 11:45:00,82.0,48.0,9.0,0.0,0.0,A->B
460,2015-02-08 12:45:00,82.0,59.0,12.0,0.0,0.0,B->A
461,2015-02-08 13:45:00,82.0,44.0,20.0,8.0,0.0,A->B
462,2015-02-08 15:15:00,82.0,33.0,25.0,19.0,4.0,B->A
463,2015-02-08 16:15:00,82.0,11.0,40.0,13.0,0.0,A->B
464,2015-02-08 17:15:00,82.0,12.0,37.0,16.0,13.0,B->A
465,2015-02-08 18:45:00,82.0,8.0,44.0,13.0,0.0,A->B
466,2015-02-08 19:45:00,82.0,23.0,26.0,15.0,16.0,B->A
467,2015-02-08 20:45:00,82.0,67.0,0.0,0.0,0.0,A->B
468,2015-02-09 07:15:00,82.0,58.0,0.0,0.0,0.0,B->A
469,2015-02-09 08:15:00,82.0,30.0,0.0,0.0,0.0,A->B
470,2015-02-09 09:15:00,82.0,48.0,0.0,0.0,0.0,B->A
471,2015-02-09 10:45:00,82.0,15.0,0.0,0.0,0.0,A->B
472,2015-02-09 11:45:00,82.0,42.0,0.0,0.0,0.0,B->A
473,2015-02-09 12:45:00,82.0,25.0,0.0,0.0,0.0,A->B
474,2015-02-09 14:15:00,82.0,41.0,0.0,0.0,0.0,B->A
475,2015-02-09 15:15:00,82.0,44.0,0.0,0.0,0.0,A->B
476,2015-02-09 16:15:00,82.0,45.0,0.0,0.0,0.0,B->A
477,2015-02-09 17:45:00,82.0,55.0,0.0,0.0,0.0,A->B
478,2015-02-09 18:45:00,82.0,44.0,0.0,0.0,0.0,B->A
479,2015-02-09 19:45:00,82.0,28.0,0.0,0.0,0.0,A->B
480,2015-02-10 07:15:00,82.0,40.0,0.0,0.0,0.0,B->A
481,2015-02-10 08:15:00,82.0,18.0,0.0,0.0,0.0,A->B
482,2015-02-10 09:15:00,82.0,44.0,0.0,0.0,0.0,B->A
483,2015-02-10 10:45:00,82.0,28.0,0.0,0.0,0.0,A->B
484,2015-02-10 11:45:00,82.0,41.0,0.0,0.0,0.0,B->A
485,2015-02-10 12:45:00,82.0,33.0,0.0,0.0,0.0,A->B
486,2015-02-10 14:15:00,63.0,33.0,0.0,0.0,0.0,B->A
487,2015-02-10 15:15:00,82.0,24.0,0.0,0.0,0.0,A->B
488,2015-02-10 16:15:00,82.0,28.0,0.0,0.0,0.0,B->A
489,2015-02-10 17:45:00,63.0,44.0,0.0,0.0,0.0,A->B
490,2015-02-10 18:45:00,82.0,43.0,0.0,0.0,0.0,B->A
491,2015-02-10 19:45:00,82.0,37.0,0.0,0.0,0.0,A->B
492,2015-02-11 07:15:00,82.0,64.0,1.0,0.0,0.0,B->A
493,2015-02-11 08:15:00,82.0,20.0,0.0,0.0,0.0,A->B
494,2015-02-11 09:15:00,82.0,41.0,0.0,0.0,0.0,B->A
495,2015-02-11 10:45:00,82.0,28.0,0.0,0.0,0.0,A->B
496,2015-02-11 11:45:00,82.0,46.0,0.0,0.0,0.0,B->A
497,2015-02-11 12:45:00,82.0,23.0,0.0,0.0,0.0,A->B
498,2015-02-11 14:15:00,82.0,26.0,0.0,0.0,0.0,B->A
499,2015-02-11 15:15:00,82.0,43.0,0.0,0.0,0.0,A->B
500,2015-02-11 16:15:00,82.0,42.0,0.0,0.0,0.0,B->A
501,2015-02-11 17:45:00,82.0,50.0,0.0,0.0,0.0,A->B
502,2015-02-11 18:45:00,82.0,34.0,0.0,0.0,0.0,B->A
503,2015-02-11 19:45:00,82.0,45.0,0.0,0.0,0.0,A->B
504,2015-02-12 07:15:00,82.0,43.0,11.0,14.0,8.0,B->A
505,2015-02-12 08:15:00,82.0,24.0,0.0,0.0,0.0,A->B
506,2015-02-12 09:15:00,82.0,68.0,6.0,2.0,0.0,B->A
507,2015-02-12 10:45:00,82.0,38.0,0.0,0.0,0.0,A->B
508,2015-02-12 11:45:00,82.0,34.0,0.0,0.0,0.0,B->A
509,2015-02-12 12:45:00,82.0,34.0,0.0,0.0,0.0,A->B
510,2015-02-12 14:15:00,82.0,41.0,0.0,0.0,0.0,B->A
511,2015-02-12 15:15:00,82.0,67.0,0.0,0.0,0.0,A->B
512,2015-02-12 16:15:00,82.0,47.0,0.0,0.0,0.0,B->A
513,2015-02-12 17:45:00,82.0,33.0,14.0,22.0,6.0,A->B
514,2015-02-12 18:45:00,82.0,59.0,0.0,0.0,0.0,B->A
515,2015-02-12 19:45:00,82.0,58.0,13.0,0.0,0.0,A->B
516,2015-02-13 07:15:00,82.0,64.0,6.0,8.0,2.0,B->A
517,2015-02-13 08:15:00,82.0,35.0,0.0,0.0,0.0,A->B
518,2015-02-13 09:15:00,82.0,69.0,6.0,2.0,0.0,B->A
519,2015-02-13 10:45:00,82.0,53.0,0.0,0.0,0.0,A->B
520,2015-02-13 11:45:00,82.0,68.0,4.0,6.0,4.0,B->A
521,2015-02-13 12:45:00,82.0,44.0,32.0,0.0,0.0,A->B
522,2015-02-13 14:15:00,82.0,15.0,42.0,15.0,8.0,B->A
523,2015-02-13 15:15:00,82.0,16.0,33.0,26.0,2.0,A->B
524,2015-02-13 16:15:00,82.0,20.0,43.0,10.0,1.0,B->A
525,2015-02-13 17:45:00,82.0,20.0,14.0,30.0,16.0,A->B
526,2015-02-13 18:45:00,82.0,36.0,31.0,8.0,7.0,B->A
527,2015-02-13 19:45:00,82.0,43.0,22.0,10.0,8.0,A->B
528,2015-02-14 07:15:00,82.0,12.0,43.0,14.0,0.0,B->A
529,2015-02-14 08:15:00,82.0,52.0,0.0,0.0,0.0,A->B
530,2015-02-14 09:15:00,82.0,11.0,36.0,18.0,12.0,B->A
531,2015-02-14 10:45:00,82.0,61.0,0.0,0.0,0.0,A->B
532,2015-02-14 11:45:00,82.0,59.0,14.0,3.0,0.0,B->A
533,2015-02-14 12:45:00,82.0,51.0,0.0,0.0,0.0,A->B
534,2015-02-14 14:15:00,82.0,43.0,0.0,0.0,0.0,B->A
535,2015-02-14 15:15:00,82.0,56.0,0.0,0.0,0.0,A->B
536,2015-02-14 16:15:00,82.0,53.0,0.0,0.0,0.0,B->A
537,2015-02-14 17:45:00,82.0,65.0,0.0,0.0,0.0,A->B
538,2015-02-14 18:45:00,82.0,45.0,0.0,0.0,0.0,B->A
539,2015-02-14 19:45:00,82.0,56.0,4.0,0.0,0.0,A->B
540,2015-02-15 08:15:00,82.0,41.0,0.0,0.0,0.0,B->A
541,2015-02-15 09:15:00,82.0,28.0,0.0,0.0,0.0,A->B
542,2015-02-15 10:15:00,82.0,47.0,0.0,0.0,0.0,B->A
543,2015-02-15 11:45:00,82.0,46.0,0.0,0.0,0.0,A->B
544,2015-02-15 12:45:00,82.0,72.0,3.0,3.0,3.0,B->A
545,2015-02-15 13:45:00,82.0,69.0,2.0,0.0,0.0,A->B
546,2015-02-15 15:15:00,82.0,26.0,31.0,16.0,7.0,B->A
547,2015-02-15 16:15:00,82.0,12.0,30.0,26.0,6.0,A->B
548,2015-02-15 17:15:00,82.0,14.0,33.0,21.0,13.0,B->A
549,2015-02-15 18:45:00,82.0,8.0,33.0,30.0,4.0,A->B
550,2015-02-15 19:45:00,82.0,15.0,25.0,23.0,15.0,B->A
551,2015-02-15 20:45:00,82.0,42.0,28.0,3.0,0.0,A->B
552,2015-02-16 07:15:00,82.0,61.0,12.0,6.0,3.0,B->A
553,2015-02-16 08:15:00,82.0,35.0,0.0,0.0,0.0,A->B
554,2015-02-16 09:15:00,82.0,68.0,9.0,2.0,0.0,B->A
555,2015-02-16 10:45:00,82.0,31.0,999.0,0.0,,A->B
556,2015-02-16 11:45:00,82.0,53.0,0.0,0.0,0.0,B->A
557,2015-02-16 12:45:00,82.0,54.0,0.0,0.0,0.0,A->B
558,2015-02-16 14:15:00,82.0,52.0,0.0,0.0,0.0,B->A
559,2015-02-16 15:15:00,82.0,54.0,0.0,0.0,0.0,A->B
560,2015-02-16 16:15:00,82.0,35.0,0.0,0.0,0.0,B->A
561,2015-02-16 17:45:00,82.0,55.0,16.0,0.0,0.0,A->B
562,2015-02-16 18:45:00,82.0,47.0,0.0,0.0,0.0,B->A
563,2015-02-16 19:45:00,82.0,65.0,0.0,0.0,0.0,A->B
564,2015-02-17 07:15:00,82.0,54.0,0.0,0.0,0.0,B->A
565,2015-02-17 08:15:00,82.0,35.0,0.0,0.0,0.0,A->B
566,2015-02-17 09:15:00,82.0,56.0,0.0,0.0,0.0,B->A
567,2015-02-17 10:45:00,82.0,38.0,0.0,0.0,0.0,A->B
568,2015-02-17 11:45:00,82.0,44.0,0.0,0.0,0.0,B->A
569,2015-02-17 12:45:00,82.0,68.0,0.0,0.0,0.0,A->B
570,2015-02-17 14:15:00,82.0,32.0,0.0,0.0,0.0,B->A
571,2015-02-17 15:15:00,82.0,65.0,7.0,7.0,2.0,A->B
572,2015-02-17 16:15:00,82.0,33.0,0.0,0.0,0.0,B->A
573,2015-02-17 17:45:00,82.0,65.0,1.0,0.0,0.0,A->B
574,2015-02-17 18:45:00,82.0,18.0,0.0,0.0,0.0,B->A
575,2015-02-17 19:45:00,82.0,51.0,0.0,0.0,0.0,A->B
576,2015-02-18 07:15:00,82.0,59.0,14.0,2.0,0.0,B->A
577,2015-02-18 08:15:00,82.0,28.0,0.0,0.0,0.0,A->B
578,2015-02-18 09:15:00,82.0,67.0,7.0,6.0,1.0,B->A
579,2015-02-18 10:45:00,82.0,24.0,0.0,0.0,0.0,A->B
580,2015-02-18 11:45:00,82.0,50.0,0.0,0.0,0.0,B->A
581,2015-02-18 12:45:00,82.0,28.0,0.0,0.0,0.0,A->B
582,2015-02-18 14:15:00,82.0,58.0,0.0,0.0,0.0,B->A
583,2015-02-18 15:15:00,82.0,51.0,0.0,0.0,0.0,A->B
584,2015-02-18 16:15:00,82.0,50.0,0.0,0.0,0.0,B->A
585,2015-02-18 17:45:00,82.0,70.0,0.0,0.0,0.0,A->B
586,2015-02-18 18:45:00,82.0,53.0,0.0,0.0,0.0,B->A
587,2015-02-18 19:45:00,82.0,56.0,13.0,2.0,0.0,A->B
588,2015-02-19 07:15:00,82.0,51.0,14.0,7.0,11.0,B->A
589,2015-02-19 08:15:00,82.0,30.0,0.0,0.0,0.0,A->B
590,2015-02-19 09:15:00,82.0,68.0,8.0,2.0,3.0,B->A
591,2015-02-19 10:45:00,82.0,33.0,0.0,0.0,0.0,A->B
592,2015-02-19 11:45:00,82.0,56.0,0.0,0.0,0.0,B->A
593,2015-02-19 12:45:00,82.0,32.0,0.0,0.0,0.0,A->B
594,2015-02-19 14:15:00,82.0,45.0,0.0,0.0,0.0,B->A
595,2015-02-19 15:15:00,82.0,68.0,0.0,0.0,0.0,A->B
596,2015-02-19 16:15:00,82.0,52.0,0.0,0.0,0.0,B->A
597,2015-02-19 17:45:00,82.0,66.0,9.0,4.0,3.0,A->B
598,2015-02-19 18:45:00,82.0,38.0,0.0,0.0,0.0,B->A
599,2015-02-19 19:45:00,82.0,56.0,9.0,11.0,6.0,A->B
600,2015-02-20 07:15:00,82.0,37.0,28.0,12.0,3.0,B->A
601,2015-02-20 08:15:00,82.0,22.0,0.0,0.0,0.0,A->B
602,2015-02-20 09:15:00,82.0,62.0,12.0,3.0,4.0,B->A
603,2015-02-20 10:45:00,82.0,52.0,0.0,0.0,0.0,A->B
604,2015-02-20 11:45:00,82.0,44.0,16.0,0.0,0.0,B->A
605,2015-02-20 12:45:00,82.0,35.0,37.0,4.0,2.0,A->B
606,2015-02-20 14:15:00,82.0,35.0,33.0,9.0,1.0,B->A
607,2015-02-20 15:15:00,82.0,18.0,33.0,18.0,14.0,A->B
608,2015-02-20 16:15:00,82.0,18.0,35.0,0.0,0.0,B->A
609,2015-02-20 17:45:00,82.0,25.0,9.0,30.0,19.0,A->B
610,2015-02-20 18:45:00,82.0,55.0,1.0,0.0,0.0,B->A
611,2015-02-20 19:45:00,82.0,35.0,22.0,13.0,12.0,A->B
612,2015-02-21 07:15:00,82.0,12.0,42.0,12.0,0.0,B->A
613,2015-02-21 08:15:00,82.0,64.0,0.0,0.0,0.0,A->B
614,2015-02-21 09:15:00,82.0,11.0,26.0,28.0,0.0,B->A
615,2015-02-21 10:45:00,82.0,61.0,0.0,0.0,0.0,A->B
616,2015-02-21 11:45:00,82.0,48.0,25.0,4.0,0.0,B->A
617,2015-02-21 12:45:00,82.0,55.0,0.0,0.0,0.0,A->B
618,2015-02-21 14:15:00,82.0,52.0,0.0,0.0,0.0,B->A
619,2015-02-21 15:15:00,82.0,66.0,7.0,3.0,0.0,A->B
620,2015-02-21 16:15:00,82.0,50.0,0.0,0.0,0.0,B->A
621,2015-02-21 17:45:00,82.0,47.0,29.0,4.0,1.0,A->B
622,2015-02-21 18:45:00,82.0,36.0,0.0,0.0,0.0,B->A
623,2015-02-21 19:45:00,82.0,57.0,18.0,0.0,0.0,A->B
624,2015-02-22 08:15:00,82.0,46.0,0.0,0.0,0.0,B->A
625,2015-02-22 09:15:00,82.0,66.0,0.0,0.0,0.0,A->B
626,2015-02-22 10:15:00,82.0,45.0,18.0,14.0,1.0,B->A
627,2015-02-22 11:45:00,82.0,35.0,11.0,23.0,12.0,A->B
628,2015-02-22 12:45:00,165.0,22.0,33.0,9.0,19.0,B->A
629,2015-02-22 13:45:00,82.0,47.0,11.0,12.0,12.0,A->B
630,2015-02-22 15:15:00,165.0,23.0,31.0,28.0,19.0,B->A
631,2015-02-22 16:15:00,165.0,22.0,21.0,20.0,51.0,A->B
632,2015-02-22 17:15:00,165.0,16.0,32.0,25.0,33.0,B->A
633,2015-02-22 18:45:00,165.0,11.0,15.0,45.0,22.0,A->B
634,2015-02-22 19:45:00,165.0,4.0,35.0,22.0,48.0,B->A
635,2015-02-22 20:45:00,165.0,38.0,22.0,11.0,13.0,A->B
636,2015-02-23 07:15:00,82.0,58.0,13.0,3.0,8.0,B->A
637,2015-02-23 08:15:00,82.0,57.0,0.0,0.0,0.0,A->B
638,2015-02-23 09:15:00,82.0,66.0,10.0,2.0,0.0,B->A
639,2015-02-23 10:45:00,82.0,48.0,0.0,0.0,0.0,A->B
640,2015-02-23 11:45:00,82.0,62.0,0.0,0.0,0.0,B->A
641,2015-02-23 12:45:00,82.0,63.0,0.0,0.0,0.0,A->B
642,2015-02-23 14:15:00,82.0,63.0,7.0,0.0,0.0,B->A
643,2015-02-23 15:15:00,82.0,48.0,0.0,0.0,0.0,A->B
644,2015-02-23 16:15:00,82.0,55.0,0.0,0.0,0.0,B->A
645,2015-02-23 17:45:00,82.0,59.0,11.0,0.0,0.0,A->B
646,2015-02-23 18:45:00,82.0,58.0,0.0,0.0,0.0,B->A
647,2015-02-23 19:45:00,82.0,61.0,0.0,0.0,0.0,A->B
648,2015-02-24 07:15:00,82.0,68.0,7.0,1.0,3.0,B->A
649,2015-02-24 08:15:00,82.0,42.0,0.0,0.0,0.0,A->B
650,2015-02-24 09:15:00,82.0,70.0,3.0,2.0,7.0,B->A
651,2015-02-24 10:45:00,82.0,48.0,0.0,0.0,0.0,A->B
652,2015-02-24 11:45:00,82.0,56.0,0.0,0.0,0.0,B->A
653,2015-02-24 12:45:00,82.0,30.0,0.0,0.0,0.0,A->B
654,2015-02-24 14:15:00,82.0,41.0,0.0,0.0,0.0,B->A
655,2015-02-24 15:15:00,82.0,51.0,0.0,0.0,0.0,A->B
656,2015-02-24 16:15:00,82.0,34.0,0.0,0.0,0.0,B->A
657,2015-02-24 17:45:00,82.0,57.0,14.0,0.0,0.0,A->B
658,2015-02-24 18:45:00,82.0,55.0,0.0,0.0,0.0,B->A
659,2015-02-24 19:45:00,82.0,43.0,15.0,0.0,0.0,A->B
660,2015-02-25 07:15:00,82.0,45.0,20.0,9.0,0.0,B->A
661,2015-02-25 08:15:00,82.0,44.0,0.0,0.0,0.0,A->B
662,2015-02-25 09:15:00,82.0,41.0,20.0,11.0,0.0,B->A
663,2015-02-25 10:45:00,82.0,44.0,999.0,0.0,0.0,A->B
664,2015-02-25 11:45:00,82.0,61.0,13.0,6.0,1.0,B->A
665,2015-02-25 12:45:00,82.0,47.0,0.0,0.0,0.0,A->B
666,2015-02-25 14:15:00,82.0,69.0,8.0,3.0,1.0,B->A
667,2015-02-25 15:15:00,82.0,44.0,16.0,19.0,0.0,A->B
668,2015-02-25 16:15:00,82.0,31.0,37.0,0.0,0.0,B->A
669,2015-02-25 17:45:00,82.0,36.0,15.0,18.0,0.0,A->B
670,2015-02-25 18:45:00,82.0,47.0,21.0,0.0,0.0,B->A
671,2015-02-25 19:45:00,82.0,69.0,0.0,0.0,0.0,A->B
672,2015-02-26 07:15:00,82.0,43.0,18.0,12.0,9.0,B->A
673,2015-02-26 08:15:00,82.0,48.0,0.0,0.0,0.0,A->B
674,2015-02-26 09:15:00,82.0,44.0,12.0,20.0,7.0,B->A
675,2015-02-26 10:45:00,82.0,58.0,0.0,0.0,0.0,A->B
676,2015-02-26 11:45:00,82.0,31.0,41.0,0.0,0.0,B->A
677,2015-02-26 12:45:00,82.0,68.0,0.0,0.0,0.0,A->B
678,2015-02-26 14:15:00,82.0,41.0,10.0,23.0,0.0,B->A
679,2015-02-26 15:15:00,82.0,42.0,16.0,13.0,9.0,A->B
680,2015-02-26 16:15:00,82.0,68.0,8.0,2.0,4.0,B->A
681,2015-02-26 17:45:00,82.0,50.0,0.0,11.0,22.0,A->B
682,2015-02-26 18:45:00,82.0,45.0,21.0,10.0,6.0,B->A
683,2015-02-26 19:45:00,82.0,34.0,16.0,25.0,0.0,A->B
684,2015-02-27 07:15:00,145.0,42.0,16.0,22.0,9.0,B->A
685,2015-02-27 08:15:00,82.0,57.0,15.0,3.0,4.0,A->B
686,2015-02-27 09:15:00,165.0,45.0,2.0,56.0,1.0,B->A
687,2015-02-27 10:45:00,82.0,35.0,22.0,19.0,0.0,A->B
688,2015-02-27 11:45:00,82.0,35.0,8.0,14.0,23.0,B->A
689,2015-02-27 12:45:00,82.0,33.0,16.0,15.0,15.0,A->B
690,2015-02-27 14:15:00,82.0,16.0,33.0,20.0,13.0,B->A
691,2015-02-27 15:15:00,165.0,12.0,38.0,13.0,69.0,A->B
692,2015-02-27 16:15:00,82.0,16.0,33.0,24.0,8.0,B->A
693,2015-02-27 17:45:00,145.0,13.0,16.0,20.0,63.0,A->B
694,2015-02-27 18:45:00,165.0,42.0,23.0,0.0,25.0,B->A
695,2015-02-27 19:45:00,165.0,29.0,20.0,66.0,3.0,A->B
696,2015-02-28 07:15:00,82.0,16.0,29.0,11.0,13.0,B->A
697,2015-02-28 08:15:00,82.0,43.0,14.0,6.0,20.0,A->B
698,2015-02-28 09:15:00,82.0,14.0,28.0,18.0,12.0,B->A
699,2015-02-28 10:45:00,82.0,32.0,11.0,31.0,0.0,A->B
700,2015-02-28 11:45:00,82.0,37.0,10.0,22.0,4.0,B->A
701,2015-02-28 12:45:00,82.0,41.0,6.0,24.0,0.0,A->B
702,2015-02-28 14:15:00,82.0,36.0,30.0,4.0,0.0,B->A
703,2015-02-28 15:15:00,82.0,33.0,11.0,25.0,0.0,A->B
704,2015-02-28 16:15:00,82.0,40.0,28.0,1.0,0.0,B->A
705,2015-02-28 17:45:00,82.0,29.0,16.0,13.0,19.0,A->B
706,2015-02-28 18:45:00,82.0,43.0,6.0,18.0,0.0,B->A
707,2015-02-28 19:45:00,82.0,30.0,13.0,21.0,10.0,A->B
708,2015-03-01 08:15:00,82.0,31.0,12.0,0.0,0.0,B->A
709,2015-03-01 09:15:00,82.0,24.0,38.0,0.0,0.0,A->B
710,2015-03-01 10:15:00,82.0,16.0,35.0,0.0,0.0,B->A
711,2015-03-01 11:45:00,82.0,23.0,24.0,23.0,2.0,A->B
712,2015-03-01 12:45:00,82.0,8.0,43.0,7.0,0.0,B->A
